filename,original_file,ch1,ch2,ch3,ch4,xy_pix,z_pix
414605.ome.tiff,20171213 mts repeat.mvd2 [20171213_CPTI_mts_VNC_ventral_60x_reimage],DAPI,GFP,RFP,Cy5,0.138888052,0.5
414606.ome.tiff,20171213 mts repeat.mvd2 [20171213_OrR_CPTI_mts_OL_dorsal_60x_reimage],DAPI,GFP,RFP,Cy5,0.138888052,0.5
414607.ome.tiff,20171213 mts repeat.mvd2 [20171213_OrR_CPTI_mts_AL_dorsal_60x_reimage],DAPI,GFP,RFP,Cy5,0.138888052,0.5
414608.ome.tiff,20171213 mts repeat.mvd2 [20171213_OrR_CPTI_mts_MB_dorsal_60x_reimage],DAPI,GFP,RFP,Cy5,0.138888052,0.5
414609.ome.tiff,20171213 mts repeat.mvd2 [20171213_OrR_CPTI_mts_MB_ventral_60x_reimage],DAPI,GFP,RFP,Cy5,0.138888052,0.5
414610.ome.tiff,20171213 mts repeat.mvd2 [20171213_OrR_CPTI_mts_VNC_ventral_60x_reimage],DAPI,GFP,RFP,Cy5,0.138888052,0.5
414799.ome.tiff,2017dec14_000318(Chrb)_20x_testdorsal_DAPI_syp_DLG_YFP.oir,420,570,500,0,0.621480569,3
414810.ome.tiff,2017dec14_000318(Chrb)_60x_testventral_MBlobes_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
414815.ome.tiff,2017dec14_003532(NLP)_20x_DAPI_syp_DLG_YFP_0001.oir,420,570,500,0,0.621480569,3
414816.ome.tiff,2017dec14_003532(NLP)_60x_control_OL_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
414817.ome.tiff,2017dec14_003532(NLP)_60x_test_OL_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
415118.ome.tiff,2017dec15_003532(NLP)_60x_control_CBan_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
415119.ome.tiff,2017dec15_003532(NLP)_60x_control_CBnbs_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
415122.ome.tiff,2017dec15_003532(NLP)_60x_control_VNC_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
415125.ome.tiff,2017dec15_003532(NLP)_60x_test_CBan_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
415126.ome.tiff,2017dec15_003532(NLP)_60x_test_CBnbs_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
415128.ome.tiff,2017dec15_003532(NLP)_60x_test_VNC_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
415143.ome.tiff,20171215 CG11486.mvd2 [20171215_OrR_CPTI_CG11486_OL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415723.ome.tiff,201712_CPTI_cat_overview_dorsal_20x.oir,420,570,500,0,1.035800949,3
415725.ome.tiff,20171221 cat.mvd2 [20171221_CPTI_cat_OL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415726.ome.tiff,20171221 cat.mvd2 [20171221_CPTI_cat_AL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415727.ome.tiff,20171221 cat.mvd2 [20171221_CPTI_cat_MB_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415728.ome.tiff,20171221 cat.mvd2 [20171221_CPTI_cat_MB_NB_ventral_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415729.ome.tiff,20171221 cat.mvd2 [20171221_CPTI_cat_VNC_ventral_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415730.ome.tiff,20171221 cat.mvd2 [20171221_OrR_CPTI_cat_OL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415731.ome.tiff,20171221 cat.mvd2 [20171221_OrR_CPTI_cat_AL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415732.ome.tiff,20171221 cat.mvd2 [20171221_OrR_CPTI_cat_MB_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415733.ome.tiff,20171221 cat.mvd2 [20171221_OrR_CPTI_cat_MB_NB_ventral_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415734.ome.tiff,20171221 cat.mvd2 [20171221_OrR_CPTI_cat_VNC_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415904.ome.tiff,20180104_CPTI_zip_overview_dorsal_20x.oir,420,570,500,0,1.242961139,3
415969.ome.tiff,20180108 zip.mvd2 [20180108_CPTI_zip_OL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415970.ome.tiff,20180108 zip.mvd2 [20180108_CPTI_zip_AL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415971.ome.tiff,20180108 zip.mvd2 [20180108_CPTI_zip_MB_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415972.ome.tiff,20180108 zip.mvd2 [20180108_CPTI_zip_MB_NB_ventral_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415974.ome.tiff,20180108 zip.mvd2 [20180108_CPTI_zip_VNC_ventral_60x_02],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415975.ome.tiff,20180108 zip.mvd2 [20180108_OrR_CPTI_zip_OL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415976.ome.tiff,20180108 zip.mvd2 [20180108_OrR_CPTI_zip_AL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415977.ome.tiff,20180108 zip.mvd2 [20180108_OrR_CPTI_zip_MB_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415978.ome.tiff,20180108 zip.mvd2 [20180108_OrR_CPTI_zip_MB_ventral_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
415979.ome.tiff,20180108 zip.mvd2 [20180108_OrR_CPTI_zip_VNC_ventral_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
421307.ome.tiff,2018jan16_001277(cold)_60x_test1_VNC_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421315.ome.tiff,2018jan16_001180(BNIP3)_60x_test1_CBan_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421533.ome.tiff,2018jan18_001180(BNIP3)_60x_control_CBan_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421534.ome.tiff,"2018jan18_001180(BNIP3)_60x_control_OL,CBan,CBnbs_DAPI_syp_DLG_YFP.oir",420,650,570,500,0.20716019,1.5
421535.ome.tiff,2018jan18_001180(BNIP3)_60x_control_VNC_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421537.ome.tiff,"2018jan18_001180(BNIP3)_60x_test_OL,CBan,CBnbs_DAPI_syp_DLG_YFP.oir",420,650,570,500,0.20716019,1.5
421538.ome.tiff,2018jan18_001180(BNIP3)_60x_test_VNC_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421541.ome.tiff,2018jan18_000326(Ankle2)_20x_test_DAPI_syp_DLG_YFP.oir,420,570,500,0,0.621480569,3
421542.ome.tiff,2018jan18_000326(Ankle2)_60x_control_CBan_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421543.ome.tiff,2018jan18_000326(Ankle2)_60x_control_CBnbs_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421545.ome.tiff,2018jan18_000326(Ankle2)_60x_control_MBlobes_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421546.ome.tiff,2018jan18_000326(Ankle2)_60x_control_OL_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421547.ome.tiff,2018jan18_000326(Ankle2)_60x_control_VNC_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421548.ome.tiff,2018jan18_000326(Ankle2)_60x_test_CBnbs_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421551.ome.tiff,2018jan18_000326(Ankle2)_60x_test_MBcellbods_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421552.ome.tiff,2018jan18_000326(Ankle2)_60x_test_MBlobes_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421553.ome.tiff,2018jan18_000326(Ankle2)_60x_test_OL_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421554.ome.tiff,2018jan18_000326(Ankle2)_60x_test_VNC_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421935.ome.tiff,2018jan19_001277(cold)_60x_control_MBlobes_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421936.ome.tiff,2018jan19_001277(cold)_60x_control_MBlobes_DAPI_syp_DLG_YFP_0001.oir,420,650,570,500,0.20716019,1.5
421942.ome.tiff,2018jan19_001277(cold)_60x_control_VNC_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421946.ome.tiff,2018jan19_001277(cold)_60x_test_MBlobes_DAPI_syp_DLG_YFP_0001.oir,420,650,570,500,0.20716019,1.5
421954.ome.tiff,2018jan19_001277(cold)_60x_test_VNC_DAPI_syp_DLG_YFP.oir,420,650,570,500,0.20716019,1.5
421957.ome.tiff,2018jan19_001277(cold)_60x_test2_MBcellbods_DAPI_syp_DLG_YFP_0001.oir,420,650,570,500,0.20716019,1.5
430856.ome.tiff,20180209 CG4678.mvd2 [20180209_CPTI_CG4678_OL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
430857.ome.tiff,20180209 CG4678.mvd2 [20180209_CPTI_CG4678_AL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
430858.ome.tiff,20180209 CG4678.mvd2 [20180209_CPTI_CG4678_MB_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
430859.ome.tiff,20180209 CG4678.mvd2 [20180209_CPTI_CG4678_MB_ventral_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
430861.ome.tiff,20180209 CG4678.mvd2 [20180209_OrR_CPTI_CG4678_MB_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
430862.ome.tiff,20180209 CG4678.mvd2 [20180209_OrR_CPTI_CG4678_OL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
430863.ome.tiff,20180209 CG4678.mvd2 [20180209_OrR_CPTI_CG4678_AL_dorsal_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
430864.ome.tiff,20180209 CG4678.mvd2 [20180209_OrR_CPTI_CG4678_MB_ventral_60x],DAPI,GFP,RFP,Cy5,0.138888052,0.5
433640.ome.tiff,2018feb20_001414(Qsm)_60x_testDorsal_CB_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
433641.ome.tiff,2018feb20_001414(Qsm)_60x_control_CBan_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
433642.ome.tiff,2018feb20_001414(Qsm)_60x_control_MBcb_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
433643.ome.tiff,2018feb20_001414(Qsm)_60x_control_MBlob_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
433645.ome.tiff,2018feb20_001414(Qsm)_60x_control_OL_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
433646.ome.tiff,2018feb20_001414(Qsm)_60x_control_VNC_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
433647.ome.tiff,2018feb20_001414(Qsm)_60x_control_VNC_YFPex670_syp570_DLG_DAPI_0001.oir,420,650,570,500,0.20716019,1.5
433649.ome.tiff,2018feb20_001414(Qsm)_60x_te2Vst_MBlobes_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
433650.ome.tiff,2018feb20_001414(Qsm)_60x_test_OL_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
433652.ome.tiff,2018feb20_001414(Qsm)_60x_test_VNC_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434203.ome.tiff,2018feb21_000318(Chrb)_60x_control_CBan_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434205.ome.tiff,2018feb21_000318(Chrb)_60x_control_CBnbs_YFPex670_syp570_DLG_DAPI_0001.oir,420,650,570,500,0.20716019,1.5
434206.ome.tiff,2018feb21_000318(Chrb)_60x_control_MBcellbodss_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434207.ome.tiff,2018feb21_000318(Chrb)_60x_control_MBlobes_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434208.ome.tiff,2018feb21_000318(Chrb)_60x_control_OL_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434209.ome.tiff,2018feb21_000318(Chrb)_60x_control_VNC_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434210.ome.tiff,2018feb21_000318(Chrb)_60x_control_VNC_YFPex670_syp570_DLG_DAPI_0001.oir,420,650,570,500,0.20716019,1.5
434211.ome.tiff,2018feb21_000318(Chrb)_60x_test_CBan_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434212.ome.tiff,2018feb21_000318(Chrb)_60x_test_CBnbs_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434213.ome.tiff,2018feb21_000318(Chrb)_60x_test_MBcellbods_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434215.ome.tiff,2018feb21_000318(Chrb)_60x_test_MBcellbods_YFPex670_syp570_DLG_DAPI_0002.oir,420,650,570,500,0.20716019,1.5
434216.ome.tiff,2018feb21_000318(Chrb)_60x_test_VNC_YFPex670_syp570_DLG_DAPI_0003.oir,420,650,570,500,0.20716019,1.5
434217.ome.tiff,2018feb21_000318(Chrb)_60x_test_OL_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434218.ome.tiff,2018feb21_001457(spn)_20x_YFPex670_syp570_DLG_DAPI.oir,420,570,500,0,0.621480569,3
434219.ome.tiff,2018feb21_001277(cold)_20x_YFPex670_syp570_DLG_DAPI.oir,420,570,500,0,0.621480569,1.5
434220.ome.tiff,2018feb21_001457(spn)_20x_YFPex670_syp570_DLG_DAPI_0001.oir,420,570,500,0,0.621480569,3
434222.ome.tiff,2018feb21_001457(spn)_60x_control_MB_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434223.ome.tiff,2018feb21_001277(cold)_60x_control_CBan_MBlob_MBcellbods_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434224.ome.tiff,2018feb21_001277(cold)_60x_control_CBnbs_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434225.ome.tiff,2018feb21_001277(cold)_60x_control_OL_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434226.ome.tiff,2018feb21_001457(spn)_60x_control_OL_CBnbs_CBan_MBcellbods_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434228.ome.tiff,2018feb21_001457(spn)_60x_control_VNC_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434229.ome.tiff,2018feb21_001457(spn)_60x_control_VNC_YFPex670_syp570_DLG_DAPI_0001.oir,420,650,570,500,0.20716019,1.5
434231.ome.tiff,2018feb21_001277(cold)_60x_test_CBan_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434232.ome.tiff,2018feb21_001457(spn)_60x_test_MBcellbods_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434233.ome.tiff,2018feb21_001277(cold)_60x_test_CBnbs_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434234.ome.tiff,2018feb21_001457(spn)_60x_test_MBlobes_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434237.ome.tiff,2018feb21_001277(cold)_60x_test_OL_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434238.ome.tiff,2018feb21_001457(spn)_60x_test_OL_CBnbs_CBan_MBcellbods_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434239.ome.tiff,2018feb21_001457(spn)_60x_test_VNC_YFPex670_syp570_DLG_DAPI.oir,420,650,570,500,0.20716019,1.5
434241.ome.tiff,2018feb21_001457(spn)_60x_test_VNC_YFPex670_syp570_DLG_DAPI_0001.oir,420,650,570,500,0.20716019,1.5
504771.ome.tiff,22May2018_CPTI04479_abYFP_Dlg_DAPI_20x.oir,431,570,500,0,1.242961139,3
504772.ome.tiff,22May2018_OrR_Dlg_DAPI_60x_lobe.oir,431,570,650,500,0.41432038,1
504773.ome.tiff,22May2018_CPTI04479_abYFP_Dlg_DAPI_60x_OLandCB.oir,431,570,650,500,0.41432038,1
504776.ome.tiff,22May2018_OrR_Dlg_DAPI_60x_VNC.oir,431,570,650,500,0.41432038,1
504777.ome.tiff,22May2018_CPTI04479_abYFP_Dlg_DAPI_60x_VNC.oir,431,570,650,500,0.41432038,1
504862.ome.tiff,15May2018_OrR_VNC_Dapi_Syp568_YFP647_60x (2).oir,431,570,650,500,0.41432038,1
504864.ome.tiff,15May2018_tapas_Dapi_Syp568_YFP647_20x.oir,431,570,500,0,1.242961139,3
504866.ome.tiff,15May2018_tapas_VNC_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504895.ome.tiff,24May2018_OrR_Dapi_Syp568_YFP647_20x_0001.oir,431,570,500,0,1.242961139,3
504911.ome.tiff,25May2018_OrR_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504912.ome.tiff,25May2018_OrR_VNC_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504924.ome.tiff,15May2018_OrR_OL_MB_anlagen_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504925.ome.tiff,15May2018_Piwi_CPTI298_Dapi_Syp568_YFP647_20x.oir,431,570,500,0,1.242961139,3
504926.ome.tiff,15May2018_Piwi_CPTI298_VNC_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504927.ome.tiff,15May2018_Piwi_CPTI298_OL_MB_anlagen_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504928.ome.tiff,15May2018_OrR_VNC_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504929.ome.tiff,15May2018_Piwi_MBdorsal_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504931.ome.tiff,16May2018_RnpS1_CPTI4189_MB_NBs_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504932.ome.tiff,16May2018_RnpS1_CPTI4189_OL_anlagen_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504934.ome.tiff,16May2018_RnpS1_CPTI4189_VNC_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504935.ome.tiff,16May2018_OrR_OL_NBs_Anlagen_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504936.ome.tiff,16May2018_RnpS1_CPTI4189_AOI_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504938.ome.tiff,16May2018_OrR_VNC_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504948.ome.tiff,18May2018_OrR_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504949.ome.tiff,18May2018_ZAP3_OL_MB_ NBs_ Anlagen_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504950.ome.tiff,18May2018_ZAP3_VNC_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
504952.ome.tiff,18May2018_ZAP3_Dapi_Syp568_YFP647_20x.oir,431,570,500,0,1.242961139,3
504953.ome.tiff,18May2018_OrR_VNC_Dapi_Syp568_YFP647_60x.oir,431,570,650,500,0.41432038,1
505406.ome.tiff,4Jun2018_CG6398_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505407.ome.tiff,4Jun2018_OrR_VNC_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505408.ome.tiff,4Jun2018_CG6398_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x_0001.oir,570,640,410,490,0.41432038,1
505409.ome.tiff,4Jun2018_CG6398_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x_0002.oir,570,640,410,490,0.41432038,1
505410.ome.tiff,4Jun2018_CG6398_VNC_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505412.ome.tiff,4Jun2018_CG6398_Dapi_Syp568_YFP647_20x_0001.oir,570,640,410,490,1.242961139,3
505413.ome.tiff,4Jun2018_OrR_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505416.ome.tiff,5Jun2018_OrR_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505417.ome.tiff,5Jun2018_22p_Dapi_Syp568_YFP647_20x.oir,570,410,490,0,1.242961139,3
505418.ome.tiff,5Jun2018_22p_VNC_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505421.ome.tiff,5Jun2018_22p_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x_0001.oir,570,640,410,490,0.41432038,1
505422.ome.tiff,5Jun2018_22p_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
505423.ome.tiff,5Jun2018_OrR_VNC_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
506626.ome.tiff,7June2018_CPTI002324_cindrYFP_NoDlg_DAPI_20x.oir,431,570,500,0,1.242961139,3
506894.ome.tiff,7Jun2018_fz2_OL_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
506920.ome.tiff,7Jun2018_fz2_OL_MB_NB_anlagen_Dapi_Syp568_YFP647_60x_0002.oir,570,640,410,490,0.41432038,1
506926.ome.tiff,7Jun2018_fz2_Dapi_Syp568_YFP647_20x_0001.oir,570,410,490,0,1.242961139,2
507089.ome.tiff,7Jun2018_larp_Dapi_Syp568_YFP647_20x_0001.oir,570,410,490,0,1.242961139,2
507091.ome.tiff,8Jun2018_larp_NB_MB_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
507094.ome.tiff,8Jun2018_larp_OL_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
507095.ome.tiff,8Jun2018_larp_VNC_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.41432038,1
508808.ome.tiff,12Jun2018_tapas_anlagen_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.118377251,1
508811.ome.tiff,12Jun2018_tapas_Calyx_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.118377251,0.5
508816.ome.tiff,12Jun2018_tapas_MBlobes_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.118377251,0.7
508817.ome.tiff,12Jun2018_tapas_NB_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.118377251,0.5
508818.ome.tiff,12Jun2018_tapas_OL_Dapi_Syp568_YFP647_60x.oir,570,640,410,490,0.118377251,0.7
515891.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_CB surface.oir,570,640,410,490,0.103580095,1
515893.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_MB_calyx.oir,570,640,410,490,0.103580095,1
515894.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_VNC mid.oir,570,640,410,490,0.103580095,1
515896.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_VNC surface.oir,570,640,410,490,0.103580095,1
515899.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_MB calyx.oir,570,640,410,490,0.103580095,1
515903.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_OL mid.oir,570,640,410,490,0.103580095,1
515907.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_MB lobe.oir,570,640,410,490,0.103580095,1
515909.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_OL surface.oir,570,640,410,490,0.103580095,1
515911.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_VNC mid.oir,570,640,410,490,0.103580095,1
515914.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_20x.oir,570,410,490,0,0.564982336,3
515916.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_OL_surface.oir,570,640,410,490,0.103580095,1
515917.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_VNC surface.oir,570,640,410,490,0.103580095,1
515919.ome.tiff,2018.06.14_OrR_NoDlg_DAPI_60x_CB analagon.oir,570,640,410,490,0.103580095,1
515920.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_CB_surface.oir,570,640,410,490,0.103580095,1
515923.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_OL_deep.oir,570,640,410,490,0.103580095,1
515925.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_CB_analagon.oir,570,640,410,490,0.103580095,1
515927.ome.tiff,2018.06.14_CPTI003394_FimYFP_NoDlg_DAPI_60x_MB lobe2.oir,570,640,410,490,0.103580095,1
520301.ome.tiff,2018.06.15_Cam_x60_CB_analagon.oir,570,640,410,490,0.103580095,1
520302.ome.tiff,2018.06.15_Cam_x60_OL_deep.oir,570,640,410,490,0.103580095,1
520303.ome.tiff,2018.06.15_OrR_x60_MB_lobe.oir,570,640,410,490,0.103580095,1
520304.ome.tiff,2018.06.15_OrR_x60_VNC_surface.oir,570,640,410,490,0.103580095,1
520305.ome.tiff,2018.06.15_Cam_x20.oir,570,410,490,0,0.621480569,3
520306.ome.tiff,2018.06.15_Cam_x60_MB_lobe.oir,570,640,410,490,0.103580095,1
520308.ome.tiff,2018.06.15_Cam_x60_OL_surface.oir,570,640,410,490,0.103580095,1
520309.ome.tiff,2018.06.15_Cam_x60_CB_surface.oir,570,640,410,490,0.103580095,1
520310.ome.tiff,2018.06.15_Cam_x60_VNC_surface.oir,570,640,410,490,0.103580095,1
520311.ome.tiff,2018.06.15_OrR_x60_CB_analagon.oir,570,640,410,490,0.103580095,1
520312.ome.tiff,2018.06.15_OrR_x60_OL_surface.oir,570,640,410,490,0.103580095,1
520314.ome.tiff,2018.06.15_OrR_x60_CB_surface.oir,570,640,410,490,0.103580095,1
520315.ome.tiff,2018.06.15_OrR_x60_OL_mid.oir,570,640,410,490,0.103580095,1
520316.ome.tiff,2018.06.15_Cam_x60_MB_calyx_2.oir,570,640,410,490,0.103580095,1
520317.ome.tiff,2018.06.15_Cam_x60_VNC_mid.oir,570,640,410,490,0.103580095,1
520319.ome.tiff,2018.06.15_OrR_x60_MB_calyx.oir,570,640,410,490,0.103580095,1
520320.ome.tiff,2018.06.15_OrR_x60_VNC_mid.oir,570,640,410,490,0.103580095,1
520551.ome.tiff,20Jun2018_OrR_anlagen_Dapi_Syp568_YFP647_60x_0001.oir,570,640,410,490,0.092071195,1
